	fromNode	toNode	flow	travelTime
	32907	32906	187.4	1.05333102118
	10595	54003	121.0	0.124328612837
	30604	30605	362.4	0.43382760467
	54418	54417	415.7	0.660426834695
	51736	51735	211.2	0.490408345308
	11458	869	133.2	0.73654485025
	40416	29217	328.7	0.696625448588
	26473	26642	295.2	1.53649227731
	53717	26535	142.7	1.08750253058
	50190	50189	117.3	0.610562951249
	31931	31932	525.0	0.348249045484
	6552	40204	324.4	0.367016185477
	5898	5900	447.7	1.26399183199
	27950	27951	33.2	1.53629607132
	3034	36262	0.0	2.8288
	25580	2734	0.0	6.46907
	28567	28566	265.0	0.406103510506
	53599	54757	29.3	0.567700743669
	34022	34023	112.7	2.1086639397
	7237	7166	620.1	1.17790492023
	34425	19952	951.2	1.12976085264
	799	28771	219.6	0.956019011432
	26081	26473	76.8	2.02371222442
	32030	32037	316.6	0.44544253234
	26301	26302	485.2	0.571257079855
	27827	27846	360.2	0.0189146937959
	32382	32366	145.1	0.585701022372
	1962	32339	542.9	0.613124903314
	52109	52110	265.7	0.374461382081
	31689	31637	899.8	0.394994192997
	35908	35907	203.3	2.01335904227
	28451	28445	408.0	0.372678342737
	19201	19772	13.1	0.010378029724
	50371	50127	140.9	0.649769314529
	31083	7734	419.2	5.666837961
	32956	19229	347.9	0.932632189543
	6124	30832	393.0	0.257765950274
	52580	54994	5447.1	0.801380362594
	1625	40675	100.8	0.611653347577
	51558	51559	24.0	0.195095211667
	29619	29620	106.2	8.18959562637
	28989	33	21.2	2.87788870768
	4104	65	909.6	1.2477169333
	29820	514	118.8	1.16122898626
	27251	994	127.8	0.716763369333
	6974	40111	416.6	1.71573015513
	51336	51337	89.5	2.5322776051
	6041	6033	3378.2	0.388422871325
	54903	26462	815.3	0.30903527597
	26309	26281	900.6	0.907381871756
	32065	32067	1228.0	1.50915539007
	30353	30354	280.8	1.24473513255
	29308	29226	314.3	0.0703848473901
	30173	30176	212.2	0.205226488634
	30609	30625	279.1	2.88650191677
	34978	34972	46.4	0.244390016255
	2684	25098	102.6	5.15586354215
	25864	25846	295.2	10.7684041538
	4730	4735	2813.8	0.450369476572
	50350	50155	355.4	1.06658982891
	32114	1894	90.9	0.580229797736
	28307	28308	1213.1	12.6916505954
	25924	25922	190.0	1.3756494682
	2060	8420	500.2	0.592566866488
	8513	32095	827.2	2.89333765592
	50510	50509	87.7	0.110389707938
	51450	51449	11.7	0.173268450485
	5513	5624	158.0	1.97804797086
	5204	5006	191.3	4.89688552687
	5818	40135	1575.9	1.32059000366
	30500	639	144.3	2.02214509185
	34953	34954	373.0	0.746571253645
	29654	2768	149.0	5.97473032857
	19970	54397	124.3	0.0492883825587
	6755	6757	8091.4	0.448470625074
	8740	18829	631.4	2.66146726968
	9003	8976	1888.6	0.678504649654
	2434	33540	1675.6	1.54313612581
	52229	54409	146.2	0.807146563345
	19852	25151	808.1	1.36195035857
	33705	33700	2.8	0.279212179409
	1897	8110	59.4	0.790416899478
	34057	34104	603.9	6.4018104291
	34002	34014	84.1	1.30211200797
	29276	29271	712.2	1.43040655192
	26941	4069	255.2	0.408837034379
	35191	35188	104.8	0.885440013774
	35252	2273	167.6	1.33976413005
	7284	7269	459.2	0.410415338059
	55013	55012	366.9	2.83677351321
	50609	50659	113.1	0.697341836887
	50095	50094	5.7	0.333975566998
	32638	32583	133.1	0.0645352881756
	29551	29549	774.7	0.330547347107
	7762	19278	467.3	3.23749225491
	25872	25299	58.6	2.50159804489
	8916	8906	5565.7	0.247234749612
	19218	40701	935.1	0.953751598337
	27878	27886	1806.0	1.19022756623
	54910	54911	35.7	1.93368848092
	4367	4264	169.7	3.1193153389
	28915	28901	32.1	0.452193329791
	35240	35239	216.3	2.3197026963
	50159	50160	10.6	0.459555551881
	4184	54844	263.6	1.79516391286
	638	54916	285.3	0.96440414277
	34403	34518	519.9	2.26952139182
	50710	50711	322.1	1.37430192538
	9184	40542	121.0	1.30848113073
	25949	40279	394.4	0.799077572042
	34856	34857	332.9	0.306540154473
	31799	31865	1623.2	0.884212014949
	31513	31521	422.3	0.124293909448
	54704	50902	87.6	0.814630059829
	6840	6871	718.9	0.685310503606
	1454	19584	109.4	0.336641479897
	35690	35689	140.7	2.91044760096
	35295	35294	210.6	0.627905086669
	10433	54798	462.0	0.481190634843
	51101	51100	148.4	0.590002775695
	35489	35488	310.4	0.688789898069
	27210	27211	212.7	1.41375939249
	25790	54695	29.9	0.793082937975
	28558	28557	1534.0	1.68788245979
	6729	6727	4393.9	0.352122627126
	36232	36247	42.2	3.10032547606
	33729	33728	206.4	3.10439137156
	7271	7080	168.9	2.03316438071
	54510	53280	375.8	0.455950661807
	29788	32521	0.0	1.70842
	9426	9416	504.0	0.351841557967
	844	29148	202.0	1.0967957209
	51880	51882	0.0	0.01752
	28559	28560	465.4	1.55899890782
	53771	53770	210.1	0.327237510375
	31738	40189	409.3	0.440738664649
	6575	6557	179.3	0.451141316769
	30511	30493	451.5	1.92656893045
	27752	27750	1322.8	0.0371192778528
	30521	714	4.5	3.21411601497
	27864	27865	456.0	1.09234547348
	33882	33888	12.2	0.862629603079
	28283	29393	51.7	2.57961003317
	40118	19691	453.8	3.10883143749
	29062	40495	679.8	1.65715008986
	304	25747	89.7	2.56947818721
	52786	52966	109.5	0.433189736206
	53065	53066	256.2	0.289578539262
	28007	28008	241.9	0.353106909194
	52266	52268	140.7	0.355733324367
	28943	28942	270.2	1.28821409527
	524	30627	154.0	0.447662987235
	6991	6977	309.9	0.248767908883
	52482	52481	94.4	0.359077979195
	5257	5247	432.0	2.18876397531
	4194	27374	125.4	2.76340295693
	19376	19805	836.5	0.307176978889
	29939	54959	343.5	1.92784561044
	6127	30785	100.4	0.416934529955
	19963	19749	6449.6	4.34429321635
	25488	25463	59.7	1.3404622869
	28845	28846	1189.9	0.903586373391
	2183	26540	99.9	1.75206417232
	32977	33010	97.4	0.103307397224
	32808	32872	297.7	0.472573430982
	29563	29549	535.7	0.701050683425
	19470	19467	53.2	1.45311431879
	53996	53872	315.5	0.265630482711
	31346	1179	48.6	0.371759680147
	31681	31680	124.8	0.595254370037
	34242	34271	533.6	0.614719549708
	6084	5929	2435.1	1.49310977227
	35309	35308	153.3	0.206824610522
	197	34376	804.1	2.0613275224
	29325	29324	263.7	10.7570895066
	182	34860	86.5	1.14036389622
	50289	50291	135.9	0.119033036919
	28535	28290	324.0	0.960566277878
	28724	25133	755.8	1.10803358638
	30029	30030	274.9	0.305302468517
	5489	5277	1219.6	1.61283298447
	52265	52264	110.2	0.684644594524
	177	8897	804.7	1.03085180001
	31753	8676	468.2	0.754464612007
	1980	10210	388.0	1.19527756869
	8240	8270	1999.2	0.588899124036
	33062	33061	501.6	1.4892866398
	6116	6101	1155.6	1.44549658494
	33454	32753	927.5	5.05184133064
	25633	25653	292.2	0.0753874954909
	5740	5731	665.6	0.55315744048
	50810	54581	32.4	0.325537500469
	1652	27083	651.8	1.28511911336
	26577	26582	187.0	0.887445132784
	7454	31451	633.0	0.906987122613
	26831	26830	653.5	1.30860088771
	33271	33254	1045.1	1.84324817554
	26770	26775	437.1	0.210057031887
	28865	28864	339.2	0.803102157616
	28649	28648	154.9	0.603997959454
	35191	146	142.0	5.00473800797
	25656	25662	134.7	0.257325242522
	3867	3892	934.8	1.42286546918
	3596	3534	525.0	2.97223193406
	25671	25632	246.9	2.01245905954
	50957	51093	308.9	0.953837476527
	32422	32423	82.5	0.279339261705
	40520	8243	199.1	1.84995412719
	4355	4380	769.6	1.04687989026
	34050	2448	180.0	1.14952546805
	6659	6662	1100.4	1.58406102675
	51281	54967	287.3	0.338552179139
	29887	32974	164.4	0.417894804932
	55024	3927	1090.7	0.157035123025
	7525	7498	486.7	0.371329575093
	31776	31787	153.7	0.297860026127
	25971	2226	107.2	1.69360241784
	3441	3416	269.2	2.17635639725
	40462	33101	257.8	0.960689477738
	54771	3725	502.2	0.931651132652
	28067	28068	130.3	0.46153125209
	9699	9689	845.7	0.633365527665
	6401	6292	1920.6	3.36729334673
	25097	25096	52.2	2.17390006009
	52344	52345	83.7	0.142393999759
	7335	54435	520.8	3.18229193985
	28636	28658	132.0	4.21788374459
	27512	5101	843.3	1.63186191276
	7686	40523	582.3	1.49102760941
	52296	52294	438.4	2.13628879833
	40635	1015	45.0	0.515337926562
	26114	26197	609.0	4.8802615002
	9067	9052	2013.5	1.08801391579
	34021	34020	68.8	4.96510116
	28744	28736	937.3	0.757476257902
	52150	54679	58.8	0.749386972104
	25906	25907	362.5	10.7648241248
	29514	29515	292.4	2.21430274418
	31532	31519	1089.7	0.287267442359
	34447	25171	929.3	0.719047827144
	35720	2519	31.7	3.72148129617
	54618	29107	355.8	0.014427915736
	34646	54647	162.0	1.72576313627
	7960	7969	1617.0	0.350754485605
	36031	36030	155.7	2.33035710967
	30576	30577	225.0	0.197922379265
	4298	4241	347.7	2.06967243856
	10950	40039	441.6	2.03974148882
	40046	29200	54.2	0.645191658878
	26893	2135	1116.1	1.69055056245
	40724	19896	216.7	0.747713777109
	31958	9692	542.1	1.164046746
	34147	34146	1445.1	5.20784397281
	2766	25992	67.1	2.36262174019
	5887	5885	923.4	0.95434847883
	25474	2733	32.7	0.982142970832
	27093	27094	167.2	1.26802662076
	1453	19583	563.4	0.60298212279
	29844	54560	340.2	1.47939223599
	5956	6108	942.6	2.23928172714
	8557	8832	644.7	3.42645618674
	50553	50123	261.5	2.28880566954
	33326	33321	142.8	0.201938607309
	8373	8598	3213.8	3.33524709364
	26947	26946	38.4	2.27941157083
	35428	35431	169.1	0.238395507217
	6513	6446	265.0	0.943164620036
	4	29395	397.4	1.90416062447
	7998	7858	198.1	2.37864097764
	52844	52891	540.9	0.625967147725
	5504	5526	4582.3	0.65217612372
	51069	51070	157.0	0.0862276595425
	35242	35243	108.2	1.22999686755
	53478	26127	105.4	0.290709419789
	30960	40205	225.3	0.34529486152
	5719	1091	77.4	0.410467997096
	28608	28613	64.8	0.646185002876
	35110	35111	477.0	0.573294957594
	30791	6007	211.6	0.0973802521572
	51477	51445	106.0	0.642502398215
	33964	33959	45.7	0.231708551053
	33170	33173	248.0	0.586282442425
	1272	8038	11.7	0.218937794024
	19795	8015	1234.3	1.05953365531
	28963	28962	246.6	0.424664701547
	35021	35022	390.5	0.992523138207
	9096	9177	7760.8	2.05441226798
	35125	35128	309.9	0.24812311451
	53962	33648	81.3	1.74042839581
	19272	19275	266.8	2.66160007901
	19382	19377	211.9	5.15318663293
	7509	7560	136.4	0.316255141827
	53817	25168	0.0	0.17562
	27388	27387	1762.0	2.57105390407
	327	26380	138.5	2.85008358299
	3796	27225	635.7	0.434261026248
	10460	33480	116.0	0.834923833746
	32643	32644	47.8	0.198033234692
	6370	6396	1923.3	0.868336761493
	34834	34832	48.3	0.062401306348
	9974	29802	15.7	0.584485527606
	34206	25010	54.1	6.97265540619
	55060	55061	3165.5	0.855275554807
	51223	54297	88.2	2.43895298927
	40288	2127	221.4	0.430775695216
	7125	7108	689.2	0.623274251004
	8950	9121	153.5	2.64357996114
	32728	32729	201.0	0.291649836289
	30540	30585	158.0	0.268275496574
	52345	52344	83.7	0.142393999759
	26539	26656	246.4	1.0518801567
	28284	28285	72.3	1.18096296248
	35700	35730	186.8	0.310571220143
	26057	26056	248.7	1.31517591197
	26906	26911	109.5	0.0356662516524
	9311	9307	826.8	0.667474328156
	31825	31824	263.9	0.806090851496
	33938	33922	45.7	0.597693216219
	50629	50600	61.8	0.552203990867
	50516	50515	0.0	0.4734
	54471	6636	699.1	0.813109785488
	26701	2241	56.7	0.83919183983
	34580	34581	1420.5	2.54756373449
	19160	19157	0.0	0.42331
	34210	40014	81.7	1.90309421568
	26719	26720	1629.1	4.97135432936
	31809	31808	650.6	2.39495896478
	30471	30465	359.0	0.625613000633
	34252	34238	364.3	1.72765887078
	26367	3327	590.2	2.36583098562
	4181	1067	612.9	1.2943921315
	52955	52954	128.3	0.0972575180578
	27590	27587	130.6	0.292321263043
	8121	8098	1995.7	0.432779689613
	9326	32393	341.7	1.58228080479
	5497	5456	288.1	3.26962460791
	53787	2213	49.4	1.83331419798
	6619	19734	887.0	0.116969849867
	2213	53787	77.0	1.83672894209
	31741	8684	1073.5	1.22200861841
	28722	28723	90.4	1.28857521571
	33564	33543	117.9	1.01485633699
	30162	30179	28.0	0.157157038514
	28633	2592	47.9	1.29384402702
	31819	471	552.2	1.19628296045
	3454	3571	984.2	9.71182272187
	26384	26383	58.1	1.44217704495
	35897	35896	505.7	3.08777955039
	28627	28626	766.6	0.915720662235
	34975	34983	137.5	0.822382533509
	8688	8686	1512.6	1.12800568903
	30492	642	20.6	1.9576165897
	35631	35242	314.3	0.538472694261
	35794	34297	68.5	1.18913576594
	52183	52182	504.2	0.590477579559
	29912	30526	566.4	4.75412522199
	18693	27639	75.1	1.80585263516
	54876	52568	181.9	1.19643587529
	51778	51214	63.0	0.216023553599
	30396	30463	520.9	0.82905143481
	34158	34160	238.3	4.24938535469
	51617	51616	139.0	1.58689304123
	26754	26756	138.6	0.22088000175
	33498	33489	297.8	0.150994436383
	5592	29127	63.5	3.43883980986
	35305	35309	153.3	0.395350893024
	35528	35567	591.9	5.15077282385
	6124	30834	1450.9	0.162086017883
	1702	7943	358.2	0.738136707576
	33386	33359	462.9	0.602425700216
	54135	54095	228.1	2.39803852707
	29202	29201	115.4	0.281108324597
	30510	641	522.7	0.817997886401
	54206	35462	522.0	1.15634040392
	18809	35301	592.8	0.438852637616
	35108	35109	477.0	0.904836346799
	31431	7286	190.0	0.727973625613
	40382	2944	46.8	2.38918385965
	26946	990	108.9	0.631520304464
	4283	18728	730.6	0.417043520851
	34805	34810	820.3	1.06187430343
	5939	6088	4070.0	1.50211162743
	9177	9145	2338.0	1.63139895484
	33840	54244	689.1	0.328012339137
	32830	32837	174.2	0.790037345529
	34231	2962	50.7	5.58099885818
	8975	32137	362.1	0.100634892495
	5863	5758	201.0	2.79292956331
	30255	30095	955.1	0.670178115184
	32906	32914	278.7	0.941557257063
	27755	27739	1770.3	0.915582714552
	54107	54057	0.0	1.13535
	36010	36242	255.2	5.71379324183
	26489	26487	115.1	1.38889828627
	7482	7483	727.0	2.07381304856
	40135	31250	489.8	1.01116059992
	29482	29483	33.9	0.846406962408
	35848	35849	903.3	0.0599165082383
	33389	10539	1767.4	1.85714696045
	31659	40121	242.2	0.460650838876
	4338	4348	1436.2	0.157720450581
	27765	27764	62.1	2.39773776832
	19872	19097	75.6	0.331432315497
	19844	28693	127.5	0.894614468362
	27063	54861	494.2	0.120614907435
	51415	51416	238.8	0.291823393762
	28770	28771	291.6	0.35882490569
	23	40413	160.2	0.791201085929
	26468	26467	125.3	2.12126378916
	52774	54850	222.6	0.188757104123
	54922	30367	968.9	0.349521563306
	25883	25874	204.2	3.64073408654
	4108	18675	13.7	4.40464184637
	27014	27024	86.7	0.432711483549
	32704	32684	305.1	0.978252573126
	30101	30110	568.7	0.453449502273
	54607	5183	1603.2	0.462825793821
	29937	694	12.6	0.964192309865
	25809	25806	238.8	0.144520196461
	25264	25263	416.5	3.22226634554
	33469	33468	447.8	0.725274165165
	19180	40698	152.1	0.882804189046
	29914	29913	203.4	0.691098449021
	35754	35755	141.6	1.55684388554
	33793	33794	374.8	0.32996482832
	7452	19888	786.0	0.0611194198814
	19008	19776	352.8	0.844780001193
	32925	10074	510.1	0.596913802139
	31483	31484	2557.9	1.08318315965
	35754	35753	160.9	1.69403071588
	25386	25385	30.3	8.56103870961
	28700	28822	246.0	1.1969859512
	33812	2371	302.4	0.429869789839
	6896	6855	127.2	0.531240280099
	27348	19412	1527.7	1.22629773931
	30054	29944	307.6	0.39473967855
	19768	6074	1031.9	1.55923853422
	28049	2616	107.1	4.93183555147
	35418	35416	282.3	1.38153897709
	32951	32952	93.4	0.289679789286
	31070	7735	88.4	1.02732476572
	25390	25389	34.0	1.99823571988
	28369	28360	769.7	0.629835715856
	34317	35178	272.1	3.10917550676
	31663	19797	117.8	0.869604571742
	34747	34746	139.1	0.99212515606
	18732	29058	543.1	1.7033961375
	32393	9326	293.1	1.51079204804
	53000	53001	144.0	0.292333940306
	34333	40452	134.4	1.01284074124
	53816	53817	0.0	0.3163
	9494	9627	1183.3	1.47160524067
	3837	26987	171.3	1.62091308573
	27452	27451	550.0	0.641547725765
	19561	19565	87.5	2.2968748199
	2478	32895	167.4	0.390974720674
	51170	51175	147.3	0.211251303171
	25026	34257	148.2	10.6593836289
	30281	54951	419.1	3.20837868756
	31385	31383	347.9	1.54175411385
	6342	6345	1080.0	1.45644558579
	5259	5424	252.3	2.07920044691
	7635	7661	1463.0	0.532866521043
	29664	29663	64.5	1.22087191182
	52722	52727	76.3	0.494770333596
	34745	54223	144.4	1.63029844195
	931	26429	202.5	1.30960385297
	6761	19999	8300.0	0.77486107056
	26127	26108	236.2	2.23234678001
	28549	28558	694.8	0.61236153912
	53847	53846	312.3	0.628933303782
	30016	30018	726.4	1.24069317122
	31952	31941	486.4	0.409848555751
	40541	1943	1465.3	0.63022802749
	54819	51476	51.7	1.77772688227
	28819	865	823.5	1.19964452423
	28701	29106	567.5	5.08689362466
	28362	28370	376.1	1.01833330918
	8994	32151	862.1	0.987808216342
	19371	27441	283.7	1.59827936132
	10447	2479	705.6	0.520937658994
	30338	30339	286.0	0.353147775177
	26348	26322	525.6	0.931651446838
	19194	52133	120.4	0.459790601213
	51800	51798	255.5	0.197098201005
	5970	6077	842.8	0.703800923134
	4987	1146	187.2	0.76117324446
	54857	27001	165.5	0.370093861017
	6920	6975	163.9	0.220385748287
	33913	33927	610.9	0.953750946167
	125	34704	313.2	0.442700151523
	3787	3706	535.3	3.38265262135
	2550	35105	108.9	0.256000228103
	888	27175	53.1	0.153169874385
	54760	53521	161.5	0.754371787773
	30649	30645	105.0	0.620573638376
	18759	5541	1176.0	1.16392371386
	29571	29570	191.0	2.70111943679
	29997	29999	155.7	0.20798778812
	50156	50158	10.6	0.162881557854
	26066	27019	115.3	0.432454920749
	54772	10171	525.6	0.55762535633
	5064	5037	2327.7	0.56551381782
	40279	2756	155.7	1.11851088867
	54613	52690	191.1	0.294581430416
	26985	3755	24.1	1.53333999735
	26477	26476	459.9	2.87837657395
	6361	6360	385.4	1.10767220785
	4896	4898	2196.5	0.515208664593
	32905	10391	312.0	0.860806418858
	36247	36232	157.1	4.43571135963
	4608	27674	2930.8	0.751213895901
	35171	35170	332.6	0.403075019958
	9366	9368	495.7	0.520775117345
	25872	25873	108.2	7.38713134783
	34337	35871	196.9	1.63032578358
	30071	645	312.1	1.35488481461
	29288	29291	115.3	0.4315015221
	54399	55059	1870.9	0.900996491494
	36193	36044	254.6	0.237231770295
	9117	31693	650.7	1.74082331817
	32796	10343	214.5	0.762479047224
	34663	34664	258.4	1.60008467621
	30247	30246	494.2	0.6047556605
	40653	935	9.9	1.19287803408
	40565	6966	1417.9	1.09274227595
	31690	31673	217.6	0.873925247947
	6130	6312	2303.2	1.82854145077
	29368	29369	259.0	1.60270906721
	34992	34994	270.7	2.39730454047
	7205	7190	485.4	0.501838310839
	26081	52982	0.0	0.08831
	50649	50644	0.0	0.02537
	1588	27468	622.4	0.61026847631
	30709	30710	1189.7	2.84022332367
	25010	25011	32.0	3.81805131727
	35983	34296	59.5	1.15154267683
	27814	27815	170.1	0.401068649256
	29839	9850	396.0	1.83106162899
	34587	34592	281.8	0.299733554259
	2057	8485	470.3	0.489845732633
	30445	30444	3.3	0.195608687574
	29744	29743	67.5	0.195340879649
	25609	2731	17.2	0.365547757869
	28472	28327	145.6	1.32484850503
	27597	27615	647.3	0.486145274384
	30452	30453	421.9	0.384684098389
	27951	27970	33.2	0.590822722707
	34625	122	40.5	1.1486460399
	19904	6568	1471.6	0.123898342349
	19740	6890	462.9	0.775810768246
	26723	26724	432.1	0.422024880738
	25649	25648	60.9	2.53632485324
	33987	34212	516.9	4.60789823777
	54280	32565	1538.4	7.73746297354
	26979	964	197.1	0.449377158055
	6756	6686	320.1	0.841997674243
	26197	26191	403.9	4.24352951145
	26513	26467	195.3	0.913718051061
	50384	50383	254.8	0.297496977052
	31562	31563	3933.5	0.975744866453
	29044	852	2214.6	0.380314639746
	31232	31236	749.1	1.03984902917
	29441	29385	109.0	1.45176645603
	34392	40443	513.6	5.10028041719
	30466	30465	215.9	0.112937561726
	28992	28991	291.2	2.23399044307
	145	35152	144.0	3.09068955561
	5853	25136	308.0	1.85161000783
	36076	34307	129.1	1.0432634484
	51954	51955	0.0	0.34031
	27446	27445	462.8	1.53897403814
	29303	21	214.4	2.08559165644
	36198	36190	138.4	0.263753517276
	19335	19336	0.0	0.84463
	10740	33442	512.9	1.33899977868
	8957	8958	291.4	1.16350173946
	40150	34761	332.2	1.4923782503
	9692	19659	356.6	0.286256764356
	8398	19290	1174.8	4.06108054687
	29837	29841	371.0	1.42615300664
	30841	30853	202.5	0.278111647296
	36032	36030	261.0	3.02311617589
	31054	31049	151.1	0.132031004975
	2867	40372	82.3	2.87255171279
	51271	51270	208.8	0.308943232085
	4511	18737	385.5	3.03434509429
	28981	28974	31.1	0.244681631258
	25083	25082	38.5	3.80024935452
	3668	26608	2823.4	5.40947742073
	697	30490	46.4	1.46499349231
	32221	32220	482.5	0.538127326319
	53964	54049	237.0	0.447022710805
	7803	19604	323.0	3.41425235903
	28608	28607	137.8	1.33424754131
	27623	27681	464.4	1.00145161343
	26223	26226	510.8	1.51854867841
	2397	54260	1172.8	0.716544299882
	54682	52543	177.0	0.299537353918
	19270	7764	1127.2	1.57708097307
	10135	10196	372.4	1.31272841552
	33799	33800	165.3	0.316753094227
	40080	30153	205.7	0.737686670438
	34653	105	457.0	1.46051530085
	6999	6998	1403.1	1.48152215223
